"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 10:00","2015","10","03","10:00","10.2","","2.7","","60","","0.0","","8","","23","","","","101.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 11:00","2015","10","03","11:00","10.1","","2.2","","58","","0.0","","7","","26","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 12:00","2015","10","03","12:00","10.4","","3.2","","61","","0.0","","7","","18","","","","101.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 13:00","2015","10","03","13:00","10.3","","3.6","","63","","0.0","","8","","21","","","","101.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 14:00","2015","10","03","14:00","10.3","","4.0","","65","","0.0","","8","","23","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 15:00","2015","10","03","15:00","10.5","","3.7","","63","","0.0","","8","","25","","","","101.57","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 16:00","2015","10","03","16:00","10.7","","4.4","","65","","0.0","","8","","19","","","","101.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 17:00","2015","10","03","17:00","10.8","","4.0","","63","","0.0","","8","","20","","","","101.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 18:00","2015","10","03","18:00","10.1","","4.5","","68","","0.0","","8","","19","","","","101.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 19:00","2015","10","03","19:00","10.3","","4.6","","68","","0.0","","8","","21","","","","101.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 20:00","2015","10","03","20:00","9.8","","5.8","","76","","0.3","","8","","21","","","","101.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 21:00","2015","10","03","21:00","10.1","","5.8","","75","","1.3","","8","","21","","","","101.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 22:00","2015","10","03","22:00","11.3","","4.7","","64","","0.0","","8","","20","","","","101.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-03 23:00","2015","10","03","23:00","11.7","","4.3","","61","","0.0","","9","","19","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 00:00","2015","10","04","00:00","11.6","","4.9","","63","","0.0","","8","","19","","","","101.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 01:00","2015","10","04","01:00","11.8","","5.2","","64","","0.0","","9","","19","","","","101.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 02:00","2015","10","04","02:00","11.7","","5.3","","65","","0.0","","8","","18","","","","101.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 03:00","2015","10","04","03:00","11.0","","6.4","","73","","0.0","","8","","18","","","","101.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 04:00","2015","10","04","04:00"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 05:00","2015","10","04","05:00","10.0","","8.2","","89","","0.2","","8","","17","","","","101.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 06:00","2015","10","04","06:00","10.1","","8.6","","91","","0.3","","9","","12","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 07:00","2015","10","04","07:00","10.2","","8.7","","91","","0.0","","9","","12","","","","101.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 08:00","2015","10","04","08:00","10.9","","8.4","","84","","0.0","","8","","11","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 09:00","2015","10","04","09:00","11.3","","8.0","","80","","0.0","","10","","9","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 10:00","2015","10","04","10:00","11.3","","8.1","","81","","0.0","","8","","11","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 11:00","2015","10","04","11:00","11.4","","8.0","","80","","0.0","","9","","10","","","","101.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 12:00","2015","10","04","12:00","11.5","","8.0","","79","","0.0","","10","","10","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 13:00","2015","10","04","13:00","11.7","","8.0","","78","","0.0","","9","","9","","","","101.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 14:00","2015","10","04","14:00","12.3","","8.1","","75","","0.0","","10","","8","","","","101.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 15:00","2015","10","04","15:00","13.2","","8.4","","73","","0.0","","10","","9","","","","101.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 16:00","2015","10","04","16:00","13.9","","9.1","","73","","0.0","","10","","6","","","","101.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 17:00","2015","10","04","17:00","13.5","","8.7","","73","","0.0","","11","","8","","","","101.28","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 18:00","2015","10","04","18:00","13.6","","8.9","","73","","0.0","","8","","12","","","","101.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 19:00","2015","10","04","19:00","13.7","","9.0","","73","","0.0","","7","","11","","","","101.19","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 20:00","2015","10","04","20:00","14.4","","9.6","","73","","0.0","","9","","7","","","","101.16","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 21:00","2015","10","04","21:00","14.5","","9.4","","72","","0.0","","7","","11","","","","101.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 22:00","2015","10","04","22:00","13.8","","9.1","","73","","0.0","","8","","11","","","","101.10","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-04 23:00","2015","10","04","23:00","13.5","","9.2","","75","","0.0","","6","","6","","","","101.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 00:00","2015","10","05","00:00","13.5","","9.4","","77","","0.0","","5","","7","","","","101.13","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 01:00","2015","10","05","01:00","13.4","","9.4","","77","","0.0","","5","","7","","","","101.12","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 02:00","2015","10","05","02:00","12.8","","9.2","","78","","0.0","","4","","6","","","","101.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 03:00","2015","10","05","03:00","11.9","","9.0","","82","","0.0","","3","","4","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 04:00","2015","10","05","04:00","12.3","","9.4","","83","","0.0","","4","","4","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 05:00","2015","10","05","05:00","11.4","","9.2","","86","","0.0","","","","0","","","","101.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 06:00","2015","10","05","06:00","10.3","","8.9","","91","","0.0","","","","0","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 07:00","2015","10","05","07:00","9.8","","8.7","","93","","0.0","","","","0","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 08:00","2015","10","05","08:00","9.9","","8.9","","93","","0.0","","","","0","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 09:00","2015","10","05","09:00","10.4","","9.4","","94","","0.0","","","","0","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 10:00","2015","10","05","10:00","11.2","","10.0","","92","","0.2","","","","0","","","","101.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 11:00","2015","10","05","11:00","11.4","","10.2","","92","","0.0","","","","0","","","","101.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 12:00","2015","10","05","12:00","12.1","","8.7","","80","","0.0","","4","","6","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 13:00","2015","10","05","13:00","11.9","","9.8","","87","","0.0","","4","","4","","","","101.07","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 14:00","2015","10","05","14:00","12.4","","10.1","","86","","0.0","","5","","4","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 15:00","2015","10","05","15:00","13.0","","10.5","","85","","0.0","","5","","5","","","","101.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 16:00","2015","10","05","16:00","13.6","","10.7","","83","","0.0","","9","","6","","","","101.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 17:00","2015","10","05","17:00","14.1","","11.3","","83","","0.0","","8","","5","","","","101.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 18:00","2015","10","05","18:00","14.0","","11.5","","85","","0.0","","15","","7","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 19:00","2015","10","05","19:00","13.8","","11.7","","87","","0.0","","10","","7","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 20:00","2015","10","05","20:00","14.0","","11.8","","87","","0.0","","7","","6","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 21:00","2015","10","05","21:00","14.4","","11.9","","85","","0.0","","10","","4","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 22:00","2015","10","05","22:00","14.3","","11.7","","85","","0.0","","","","0","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-05 23:00","2015","10","05","23:00","14.1","","11.6","","85","","0.0","","8","","3","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 00:00","2015","10","06","00:00","14.1","","11.7","","86","","0.0","","4","","4","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 01:00","2015","10","06","01:00","13.8","","11.9","","88","","0.0","","","","0","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 02:00","2015","10","06","02:00","13.7","","11.9","","89","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 03:00","2015","10","06","03:00","13.4","","11.9","","90","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 04:00","2015","10","06","04:00","13.2","","12.0","","92","","0.0","","","","0","","","","100.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 05:00","2015","10","06","05:00","13.3","","12.1","","92","","0.0","","","","0","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 06:00","2015","10","06","06:00","13.3","","12.2","","93","","0.0","","27","","3","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 07:00","2015","10","06","07:00","13.4","","12.2","","93","","0.0","","","","0","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 08:00","2015","10","06","08:00","13.4","","12.2","","93","","0.0","","","","0","","","","100.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 09:00","2015","10","06","09:00","13.3","","12.2","","93","","0.0","","","","0","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 10:00","2015","10","06","10:00","13.2","","12.2","","94","","0.0","","","","0","","","","100.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 11:00","2015","10","06","11:00","13.2","","12.2","","94","","0.0","","","","0","","","","100.70","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 12:00","2015","10","06","12:00","13.2","","12.3","","95","","0.0","","","","0","","","","100.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 13:00","2015","10","06","13:00","13.5","","12.7","","95","","0.2","","","","0","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 14:00","2015","10","06","14:00","14.0","","13.1","","94","","0.0","","","","0","","","","100.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 15:00","2015","10","06","15:00","15.2","","13.9","","92","","0.0","","20","","4","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 16:00","2015","10","06","16:00","15.3","","13.0","","87","","0.0","","33","","3","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 17:00","2015","10","06","17:00","16.0","","13.2","","84","","0.0","","22","","3","","","","100.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 18:00","2015","10","06","18:00","16.5","","13.5","","83","","0.0","","20","","3","","","","100.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 19:00","2015","10","06","19:00","17.1","","13.2","","78","","0.0","","25","","3","","","","100.54","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 20:00","2015","10","06","20:00","17.2","","13.5","","78","","0.0","","","","0","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 21:00","2015","10","06","21:00","17.3","","11.6","","69","","0.0","","31","","8","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 22:00","2015","10","06","22:00","16.8","","11.4","","70","","0.0","","32","","6","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-06 23:00","2015","10","06","23:00","16.1","","11.5","","74","","0.0","","32","","4","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 00:00","2015","10","07","00:00","15.2","","12.3","","82","","0.0","","","","0","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 01:00","2015","10","07","01:00","14.5","","12.1","","86","","0.0","","","","0","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 02:00","2015","10","07","02:00","14.2","","12.3","","89","","0.0","","","","0","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 03:00","2015","10","07","03:00","14.0","","12.1","","89","","0.0","","","","0","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 04:00","2015","10","07","04:00","13.1","","11.4","","89","","0.0","","","","0","","","","100.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 05:00","2015","10","07","05:00","10.7","","9.6","","93","","0.0","","","","0","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 06:00","2015","10","07","06:00","9.7","","8.7","","94","","0.0","","29","","3","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 07:00","2015","10","07","07:00","9.5","","8.5","","94","","0.0","","26","","3","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 08:00","2015","10","07","08:00","11.3","","10.3","","94","","0.2","","25","","4","","","","100.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 09:00","2015","10","07","09:00","11.3","","10.1","","92","","0.0","","26","","4","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 10:00","2015","10","07","10:00","11.4","","10.2","","93","","0.0","","25","","4","","","","100.43","","","","","","NA"
